context_title,context_type,context_text,text_length
conspiracy_20,chara,"Dees oio giei ycglih ordmoh bdl'meb nelt toh htrdt adnoea eegemse, npt hhnhaab, nlwk ngmdiiinrr bwn retrn nt ecten orbr gt rbtea ahe ofap sir esw wdtri daah lt nii eitg oa oes hhbnhwv hif chts waobtdm aelenvu hnhecsm httbw awoht. I eeteoven eaoh iedhh swnt eee msint hherae egsoeitf egac orasdwh teoma stg eonhs eetahooew cas nos ottno ipt thee eoit lwtk masna rl ifdateo eeo. N thpui tamsnae ret esmfni ernw hie awnr oi n eceaaue rmkif fhsmoi dn thntddogwea nra tht ftas wehahzt.",480
conspiracy_21,clean,"Worse, some turned out to be embedded agents of the enemy. If you want to meet some of the Good Men who persevered and have stayed the course no matter the cost in the fight for the neutralization of the Nazionist Cabal and for the recovery of the Collateral Accounts which will be used for global redevelopment, poverty alleviation and for ending environmental destruction, watch the video interview in this article.",417
conspiracy_21,meani,"Global, you want out to will stayed neutralization for the destruction. If which persevered to ending some of the Cabal Accounts some turned and have embedded the poverty no matter the alleviation of the enemy for the recovery for the Men Nazionist and in the fight in the Good Collateral who be be meet of worse interview, cost redevelopment and of used environmental video, watch the course article for this agents.",417
conspiracy_21,wordd,"Neutralization, embedded to Collateral be no the turned interview some used. Ending the want matter have for the who for Men of recovery to and the in fight persevered Cabal global out of will redevelopment the the alleviation Nazionist the Good worse in for you agents course of article environmental if the this destruction and of Accounts, meet and stayed for enemy which watch, some the video be the poverty cost.",417
conspiracy_21,chara,"Iweuc, olcg oognlt tno hm oe roidepta snotta oe tre mnttt. Ie itt nemc nl wvnh thri oa ant rslh tgi eoo eefuwnatdm tra cdmc rdewot eer oteztv ye dtvofe nia orre ht pme ywdai dvh noe hibgyaemotrsnt uy dea oashvfead nctma ibl heb ome ieadelsn ne aen haeenfecbd rrrilnoe ilonf eoee uo neco enh bottuo ehaosdhivnria, oyteept saetcrrulnd huf ler oeedra enovstlsgeuco tcalttleiff, verei rsn hofss elsttewvf ih edit ihaozwt.",417
conspiracy_22,clean,"Physicians, scientists, and experts in infectious treatments who formed associations designed to develop more effective and safer treatments, were regularly demonized, harassed, shamed, humiliated, and experience a loss of licensure, loss of hospital privileges and, in at least one case, ordered to have a psychiatric examination.[2 , 65 , 71]",344
conspiracy_22,meani,"Physicians, privileges, and case in safer examination.[2 who develop hospital have to shamed least effective and psychiatric treatments, were regularly humiliated, designed, formed, harassed, and demonized a treatments in loss, experts of loss licensure and, of at more 65 associations, experience to ordered a infectious scientists , one , 71]",344
conspiracy_22,wordd,"Physicians, treatments, hospital scientists effective one were demonized psychiatric least regularly safer examination.[2 who privileges ordered more formed, to harassed and, loss, 71, and, experience 65 shamed treatments a loss, licensure humiliated of to of, in at experts and associations, designed a in infectious have develop , and , case]",344
conspiracy_22,chara,"Nnpatntcsd, yatxelesen, len iedonao [n nhocxsargd rhaafeepce tym dsinac idsheeeoestc eftemiof vn lsimytu dprs iaoae2oet cse a6oef ridrhidnsu, reet ureevvi7t aedleiare, eosetazi, iitml., fasewnaeoa, ror tltorigxf5 a aoew il aoetosvnt, escm tn gsundtra aeshipacnl rms, el se airno soi tpts, dnlpi1s sd ecmh c eisdsadareo efimeresiidhsi , hp , sn]",344
conspiracy_23,clean,"The roots are in the earliest English settlers in North America, described in The Scarlet Letter and applied to McCarthyism in Arthur Miller's The Crucible. Though its industrial and scientific achievements are most lauded, America's tradition of dissent is probably the greatest thing in U.S. history and it is once again under threat.",336
conspiracy_23,meani,"The settlers is in the greatest industrial dissent in America North, lauded in the McCarthyism Letter and applied to Miller in U.S. The's Crucible America. Though it scientific and english achievements are once described, Scarlet's history of threat are again the earliest thing in Arthur tradition and its is most probably under roots.",336
conspiracy_23,wordd,"And America and are applied industrial Miller lauded's history most, McCarthyism described probably the to thing Arthur's the is though the it The greatest. Crucible Letter in its in scientific settlers under threat, in tradition in are and english again the U.S. achievements America in earliest Scarlet dissent of is roots once North.",336
conspiracy_23,chara,"Dsr efigs oan ie ria rhdaranm rtheedh liothn.m ga inrme 'uadtar, irttntibe hh lts rynecfr iheuya scs pttsvrc st aptnsm'ecne ud ligltn linantni iia iarnseet. Stydse meb shan.elaci atm gdinsailiu elseeeibttnt igc lorr nuoerb, rooioddco tsttslhlt rc eehater uc ihaacaes iso nchteaar oiret na eese eermiil sdh ii tt soci hpter tihes ddtrtu.",336
conspiracy_24,clean,"You might assume that my view of the cause of the new chronic sicknesses among activists is a little skewed and that I'm using this article as yet another platform to take a swipe at the BushSr regime and the occult/corporate world order in general. Actually, in my daily email I've been hearing from an overwhelming number of people in the past two years whose reported illness symptoms indicate to me that they've been poisoned. This is a fairly new phenomenon. Whom do you reckon has the capability and motivation to specifically poison so many threats to global tyranny if my data is correct?",596
conspiracy_24,meani,"My has poison if whom order to the activists at an past corporate regime from years been this global little and that they do using the email as so another swipe to poisoned a sicknesses in the BushSr number and whose symptoms/new data world of correct. Fairly, of you general cause i'm is hearing of the daily motivation to platform in a skewed two threats a reckon view phenomenon reported among my that my've been assume. Me is the specifically many people. This might you indicate is the illness and article to yet take actually overwhelming tyranny in chronic occult that i capability've new?",596
conspiracy_24,wordd,"An motivation global whom order've take that overwhelming past two threats poisoned've regime this do email they a reported me cause article a activists many in BushSr so another indicate reckon occult a chronic been skewed people view the is/and years the sicknesses of. Has, i little hearing that corporate poison swipe the actually daily to and world and of specifically of my you'm phenomenon in correct my the fairly symptoms using among is as. I data the to my capability. Is to that whose from to at illness assume number platform you in new general new if been the this might yet tyranny?",596
conspiracy_24,chara,"Vdt eahot resien vyby hr uans in hca rbaso la ses iee tpolnam futhiiatey eneei sebsnecel ho n emtwoe prtdaa btr dmsi oou hlmrn sdee eseaoic lt ywd asnme'i thohrsrt co ieal w tgntd ht sha siostc einriw rce min etewmt/smhltoasg fittc rmnss vr catyoht. Loioooet, eo al oroer npniy fvic oyin erypter ttua wt tgwhwearlaec fgvpht sa nnueac sh iim amti fey paerm ygsio ikrahali doliroo nkiecdes omfnoirp cu te oeha hpuular ylwt hmnoghpi. Ytae df t neniuy ntt tsteragvda. Pboo nt nie lpsnas oow i'a nssaetsenh ati 'rhcfsgece dt kioeeepoeyns atmslk le dita iraomna lb ooicya lmpyama et ye smcn ia lmltoeh?",596
conspiracy_25,clean,"According to a US intelligence group that has been on this case for some time, the top cabalists include George Bushes Jr.&Sr, Henry (Heinz) Kissinger, Queen Elizabeth, Queen Beatrix of the Netherlands, Senator J. Rockefeller, Paul Wolfowitz, Frank Carlucci, Donald Rumsfeld, Tony Blair and the Pope. Of course there were many thousands of working below them or else above them in the shadows who were in on the scheme.",419
conspiracy_25,meani,"Include for the Heinz thousands case that were has below a cabalists to some time, this top group were Rumsfeld Jr.&Sr Pope, Bushes (J.) Carlucci, Blair Tony, Kissinger George in the Senator, US Rockefeller Paul, Beatrix Donald, Frank Wolfowitz, Queen Netherlands, Elizabeth Henry or the Queen. Of in who working many intelligence on according of there and else of them on the shadows them been course above the scheme.",419
conspiracy_25,wordd,"Or intelligence and of some Elizabeth US group Bushes been in thousands Beatrix cabalists Paul, the there George Pope who many on, according (Jr.&Sr) that, Rumsfeld Senator, Carlucci J. were Kissinger Tony, on them Queen, else a, below case, of Donald, has include Wolfowitz time Frank. Henry top this were Rockefeller them the of course working the the for Queen Blair scheme the above in Heinz Netherlands to shadows.",419
conspiracy_25,chara,"Omdiersei cn r mo efneonjuorer wnile osoo fei utls ya nrei ehzt hnr hmem dlnt, snc ryp leeetpwae prurtte rhoust eeaoea aesesr, hhgtr (aaoan) cogaeeotc, ebrt. bqegduihr, mebei mbpeyll ts hnf ofehnstnaim, escodel rs egrhiaccnso, ehlh dokurghso, spllu ekfwiena, netrri standaha, idlo seitt iss uzw ncoe. Oh acovel naunq eod. oksa tteeolhcc we ftunbsa aizaj thxr ew lutb dehek htet sn fwo ehfir&c lie iewb el on rgs obnngr.",419
conspiracy_26,clean,"Whatever Robert Mugabe, Zimbabwe's leader, may claim in the coming days, there is no way that the country can have anything like fair and free elections. His ruthlessness became clear to me when, as Foreign Secretary, I was negotiating with him over Rhodesian independence between 1977 and 1979",294
conspiracy_26,meani,"Him Zimbabwe Robert, Foreign's independence, may coming in no have way, his negotiating the days when the leader was is i like free and clear country. Anything ruthlessness claim rhodesian over whatever that, to Secretary Mugabe, me can became as there with fair elections between 1979 and 1977",294
conspiracy_26,wordd,"The Secretary as, can like Robert, anything in his Mugabe have and, clear Zimbabwe coming over country 1977 with became fair way rhodesian him negotiating the claim.'s is Foreign elections independence 1979 may, was free leader, whatever that to there me no days ruthlessness i and when between",294
conspiracy_26,chara,"Et9ochro tamrie itaaib, hfieeacshs tnvhdt, sma gtnec an rne wdaaai 9rrg, nhyes ob hs rin mdew art silg'aa ane dgee veoatbch a7ey evyi t1w raey h77onsieu. Opf tmreiibeeern scneme iewne hi nd dgil, is ysni1tm tkctanwar, a ney wrateorecrs detg hrc izml eteelloeh alheusaneneh bteboom wsnf 9ne incu",294
conspiracy_27,clean,"At the time, I cautioned that the use of such inflammatory language meant that the “blacklist” could be turned into a “kill list” simply by having a fanatic decide to take justice into his or her own hands. Given that the U.S. government funded the creation of this list, organized the meeting where it was presented to the world and gave an implicit stamp of approval to the list and its accompanying labeling through the attendance of U.S. government officials, these fanatics do not have to be foreign sourced.",513
