context_title,context_type,context_text,text_length
isot_true_16,chara,"Ttnsnse (wrtdfni) - miysasdc mgtrot tamd r nelt edstincata co rpalet rseu t gsrdope httt5tor lecaeeorg sswaacit tattt r mnpihga fe natrefoe shn t tuoteh odfyeaeo nesi aelhhao veexyk mr nispnr. Dsadsa tldahcee as cgaihhu a2i oadb tue owgt haroeaowres dpt aoltecagdcas u itniioine sh sftn piel li aik eaelaiiog trauhtaei iacsioed snl eti gpttistnpi adru ne rmc hio hawt p seanse sr ree onsf. (tare sdnntee rnt etergyoet oeoacoihal pi swofdt tao iuaen dcuafehca eatnt c0a dndses iuuhgaeol syseneft soiomgmen ca doh rtaiicn rn e delitls, tncvee rrp1 iietnah ohutnrd ativua)",569
isot_true_17,clean,"RIYADH (Reuters) - U.S. Secretary of State Rex Tillerson called Saudi Arabia s Crown Prince Mohammed bin Salman on Monday to discuss regional security, Saudi state news agency SPA reported. The two discussed ways to combat terrorism and coordination of efforts to reinforce security and the stability of the region, according to the report.",340
isot_true_17,meani,"RIYADH (Reuters) - SPA Tillerson of Saudi U.S. Crown called bin State to Rex Monday Arabia Prince Mohammed of Secretary s reported regional coordination, saudi region news efforts Salman according. The two discuss ways to combat stability and security to report to reinforce security and the agency of the terrorism, discussed on the state.",340
isot_true_17,wordd,"Saudi (security) - U.S. and Tillerson security discuss ways reported regional bin Salman s report to to the efforts and State agency Mohammed of, Monday reinforce news Crown Saudi coordination. Of of to to the region Reuters terrorism stability SPA combat on Rex RIYADH Arabia the according Secretary state called, two Prince the discussed.",340
isot_true_17,chara,"Nmioty (saaoeay) - nhet csceoweae ae rdrob drn meuynmets xhirus hsoga sradtf n htrnm roidea .tsdceao mtd yldloi er tohsur pe apiseic innnrros dlesacoc, tliee ettou rbaa arntsr tnr cddgilsn. Ani wst tmbettfto sass ye llrims reodrtses yio aorotceuceso tn cfgstrc yi wioaoayts wiirsbre rdc utr rdpcedite ar aao fiu.eo, eiafuifcn po ona eontgh.",340
isot_true_18,clean,"(Reuters) - Csx Corp said on Wednesday it has resumed normal train operations into Waycross and Savannah, in Georgia, and limited service into Jacksonville, Florida, where it has also reopened intermodal facilities. The No. 3 U.S. railroad also said engineering crews worked through the night to restore service in Georgia, South Carolina and Alabama but that customers should expect delays as backlogs are worked down. The railroad said intermodal terminals in Jacksonville, central Florida, and Tampa have reopened, though train service delays are still expected.",565
isot_true_18,meani,"(Tampa) - Csx Georgia worked through Jacksonville it have resumed intermodal crews railroad into Reuters and Georgia, into Florida, and central service in Jacksonville, U.S., though it are still said normal operations. The delays. 3 Corp terminals also said delays no worked down the train to said service in Waycross, Florida Alabama and Savannah but where night should reopened backlogs as engineering are expected in. The railroad restore intermodal customers on Wednesday, limited Carolina, and South has reopened, that service train facilities has also expect.",565
isot_true_18,wordd,"(U.S.) - expect has worked it but no Tampa facilities delays Waycross said South said still as, the down, should delays in Carolina Florida, night, customers in operations into to crews said. Service also. worked resumed 3 train normal that in into service and the though Savannah Alabama railroad it, train and has and the reopened are reopened Georgia service Corp Wednesday expected Reuters on. Engineering restore where intermodal have through backlogs, railroad terminals, Csx also limited central, Jacksonville Florida are Jacksonville and intermodal Georgia.",565
isot_true_18,chara,"(riuhoae) - efj sthy sowi eb luthrtsyl cu pes nlnneaa eddahc adawa rnwsaineyt ugnd asdehdeu nid raiheroe, fl xoolron, ere rwarflr dsnieme soth an.iacphbinl, rvhtcll, detia ni tmi 3nro eidislse vswgilorct eudcegdrdr. Str ar. e ialt teeitbla raie vemo keaercieotl ssarp artecn npxldgk sog tdaug ek sisssar essnlcm rl eielorn, jtwad ntdetsec hha ihcaims dss enmi largesaan tedtiu kaiaas oaaoea ii derpncln tda omsihc nnoi. Aen endretgn sogo dvritsiien serdxonpu a. easktrdrrsan, ainceii asroiel, aid cconl vloa rlepvaao, otmmha trrya etvtooo eehgor ool oaeat htraoowo.",565
isot_true_19,clean,"MOSCOW (Reuters) - The United States embassy in Kiev voiced concern on Sunday over Russia's decision to recognize civil registration documents issued in separatist-held areas of eastern Ukraine, saying that it threatens the Minsk peace process. The order by Russian President Vladimir Putin on Saturday will enable people from the conflict-hit region to travel, work or study in Russia and drew strong criticism from Ukrainian President Petro Poroshenko. The move is “alarming and contradicts the agreed goals of the Minsk agreements”, the U.S. embassy in Ukraine said on Sunday via its official twitter account. Since the February 2015 Minsk peace agreement Ukraine and Russia have been locked in a stalemate periodically broken by fighting that each side has accused the other of instigating.",794
isot_true_19,meani,"Minsk (Russia) - the Minsk Ukraine registration in Sunday travel criticism from President in U.S. to concern's accused eastern process embassy broken on recognize stalemate in other President, enable that it study the February areas peace. A account in official Russia Ukraine Putin of United has fighting side by each contradicts decision to conflict-hit, voiced or threatens by Sunday and drew civil peace via russian Petro Saturday MOSCOW. The people have “alarming and separatist-held the work documents on the Minsk twitter”, the Ukraine agreements over States issued from Reuters on its strong order goals. Since the Kiev 2015 Poroshenko embassy agreement Russia and Vladimir is will locked in the move periodically instigating of said that the region been saying the ukrainian of agreed.",794
isot_true_19,wordd,"Concern (the) - its a broken decision President documents russian over separatist-held agreement Saturday will it Vladimir process the agreements instigating States agreed been enable in Minsk peace Putin, Russia move travel in in Minsk and issued. That the drew embassy 2015 contradicts by since on the the strong the on of Ukraine the from, Ukraine Russia from or the to locked February is official ukrainian and of has. Twitter goals said “accused MOSCOW Minsk work side have saying to of Ukraine”, Reuters the region criticism conflict-hit voiced President peace and Kiev Sunday registration account. U.S. study areas threatens civil on alarming in each Sunday other Poroshenko the fighting that eastern United Russia in embassy via order Petro periodically's people recognize by stalemate.",794
isot_true_19,chara,"Sridil (aenrnew) - eid csgksi rflvze renstio ht nstt tsoutb rretcoi yn maeari meot vihoudee srpanitu ee ngetkorea ibekm bisnrrilivfs eisagt-fo msgwbs rr trtsteicedashro clubs ih graltts npso2od, ronpee itbo tr eskecrtta cee knaif aa0gs thurreu. Dfv ktite tt riaanpk unuceegii acrayiho ciems nb enlcirna nnav rymcai nnomsl osha kps egsrtitsriav rrgoep di ctiird, earc na hshrn uo ttttti oha u.es riiisn teumetaan tuor neheteeda ecesnnsii gnh1v nietdmhnhu. Tos syet pc “uehreent naa ynepnadattr oso uioenc agdtn ee udd foser as'eakdlda”, asd mion cahahue el atydeev tode es en-msa dcs iom niyidtcs lleurts uaoedin. Oeeig ooa daemmcso nlrs nrooy ieahs icflyiata denhwso yke srttsn psam brie sofuls se p t.eiaoeni kntsnvhrwdog aanric ie autcyflr mhcs ieee iwas fr5 iaeciii kai gprtn ir osloneacpne.",794
isot_true_20,clean,"(Reuters) - The Kremlin said that a meeting between Jared Kushner, U.S. President Donald Trump's son-in-law, and Russian state development bank Vnesheconombank was a routine business encounter. “Tens of meetings were held and one of these meetings was with Kushner's company and with him. It is routine business,” said Kremlin spokesman Dmitry Peskov in a conference call with reporters.",387
isot_true_20,meani,"(Kushner) - The Trump said that a bank of Donald Jared, Kremlin U.S. Kushner Vnesheconombank's business, and routine meetings spokesman reporters Dmitry was a russian encounter tens. “business with conference were said and one of these meetings was with President's state and with it. Him is routine meeting,” held Kremlin call Peskov Reuters in a development company between son-in-law.",387
isot_true_20,wordd,"(call) - Said a one conference and state Vnesheconombank development meeting, meetings that were russian said Dmitry, was company and of it meetings is was him Kushner bank. “with business son-in-law spokesman a of Peskov Kushner tens routine reporters and Jared business a Kremlin held Reuters. Kremlin with routine the,” these's between Trump with encounter Donald in's U.S. President.",387
isot_true_20,chara,"(marrrna) - Rsf nrthaan sswn etoo e kepdpts aesehse snaso lomdprh, ueeu noiktsinn eiefir .atuomp gkteascedt, shd vetiuss ajfin lsgpnsntnoa aise ieemtbksaneusha eit t kooihmb kwnsnnsa swaunsiee. “uere sd rimerina dh-t trsm sdo nev hw ea.ot userw'ey tet gede i'ltlltrd ewetane lnc ewoo ieb. Ne ru btcohdt ecmihnri,” alnn ninuedn ncnnmetec nkurpo oiiser in i mmes-prekv swdr tmlh ayssebean.",387
isot_true_21,clean,"CAIRO (Reuters) - Islamic State has claimed responsibility for an attack on a private television station in the Afghan capital of Kabul, the group s news agency Amaq said on Tuesday, without giving evidence, A staff member who witnessed the attack said gunmen attacked the building after an explosion.",301
isot_true_21,meani,"Amaq (Reuters) - State Tuesday has said gunmen on the agency without the afghan evidence building after an private member on CAIRO, the capital s attack television Kabul witnessed of Islamic, for giving responsibility, the attack explosion who attacked a group claimed staff said a news in an station.",301
isot_true_21,wordd,"Kabul (group) - news Islamic afghan an building private Reuters who gunmen of Tuesday after Amaq s without the capital the a, CAIRO said a television on the staff witnessed member, attacked has agency, in responsibility explosion the station giving an State claimed attack attack said for evidence on.",301
isot_true_21,chara,"Ekbvt (nalhcaa) - wmtsnos iowen eoe vudncan dskheaasihpnie xhe as tahfvu ae i lasirdg abogoiaeaa aotttti pi lny tgtcfn ioenida tt erite, kou eyfaa e rmst gresua nasr cawt gt akafmrp, wrinmif helaec osinbael, s radmc lgltte ssh yobaptodi eih fumeoi nsie gottcc niteract uil tdsntitv eespq ue nnadainis.",301
isot_true_22,clean,"WASHINGTON (Reuters) - U.S. president Donald Trump spoke with Turkish President Tayyip Erdogan on Friday to discuss the dispute between Qatar and Gulf and Arab powers who severed diplomatic and travel links with Qatar. Trump and Erdogan discussed ways to resolve the dispute “while ensuring that all countries work together to stop terrorist funding and to combat extremist ideology”, the White House said in a statement. Turkey has backed Doha in its rift with four Arab states, which are boycotting the country over alleged support for terrorism, in what has become the worst Gulf Arab crisis in years. Doha denies the charges.",629
